case:concept:name,case:OrganizationalEntity,type_a,type_b,compliant
travel permit 10148,organizational unit 65456,True,False,False
travel permit 10165,organizational unit 65459,True,False,False
travel permit 10276,organizational unit 65458,True,False,False
travel permit 1037,organizational unit 65454,True,False,False
travel permit 10575,organizational unit 65460,True,False,False
travel permit 10636,organizational unit 65461,True,False,False
travel permit 10790,organizational unit 65457,True,False,False
travel permit 10984,organizational unit 65466,True,False,False
travel permit 11023,organizational unit 65459,True,False,False
travel permit 1112,organizational unit 65460,True,False,False
travel permit 11136,organizational unit 65454,True,False,False
travel permit 11147,organizational unit 65454,True,False,False
travel permit 11175,organizational unit 65472,True,False,False
travel permit 11231,organizational unit 65459,True,False,False
travel permit 11237,organizational unit 65455,True,False,False
travel permit 11407,organizational unit 65457,True,False,False
travel permit 11417,organizational unit 65455,True,False,False
travel permit 11522,organizational unit 65457,True,False,False
travel permit 11535,organizational unit 65460,True,False,False
travel permit 11556,organizational unit 65456,True,False,False
travel permit 11592,organizational unit 65456,True,False,False
travel permit 11896,organizational unit 65457,True,False,False
travel permit 11919,organizational unit 65458,True,False,False
travel permit 12156,organizational unit 65454,True,False,False
travel permit 12169,organizational unit 65470,True,False,False
travel permit 12190,organizational unit 65458,True,False,False
travel permit 12192,organizational unit 65460,True,False,False
travel permit 12257,organizational unit 65456,True,False,False
travel permit 12277,organizational unit 65477,True,False,False
travel permit 12387,organizational unit 65459,True,False,False
travel permit 12510,organizational unit 65466,True,False,False
travel permit 12619,organizational unit 65459,True,False,False
travel permit 1262,organizational unit 65464,True,False,False
travel permit 12641,organizational unit 65456,True,False,False
travel permit 1284,organizational unit 65454,True,False,False
travel permit 1297,organizational unit 65466,True,False,False
travel permit 13082,organizational unit 65457,True,False,False
travel permit 13115,organizational unit 65456,True,False,False
travel permit 13130,organizational unit 65464,True,False,False
travel permit 1325,organizational unit 65466,True,False,False
travel permit 13286,organizational unit 65455,True,False,False
travel permit 13481,organizational unit 65464,True,False,False
travel permit 13587,organizational unit 65459,True,False,False
travel permit 13615,organizational unit 65459,True,False,False
travel permit 13629,organizational unit 65458,True,False,False
travel permit 14009,organizational unit 65464,True,False,False
travel permit 14035,organizational unit 65458,True,False,False
travel permit 14081,organizational unit 65472,True,False,False
travel permit 14098,organizational unit 65464,True,False,False
travel permit 14125,organizational unit 65466,True,False,False
travel permit 14146,organizational unit 65456,True,False,False
travel permit 14193,organizational unit 65458,True,False,False
travel permit 14355,organizational unit 65460,True,False,False
travel permit 14376,organizational unit 65459,True,False,False
travel permit 14447,organizational unit 65456,True,False,False
travel permit 14459,organizational unit 65456,True,False,False
travel permit 14724,organizational unit 65458,True,False,False
travel permit 14790,organizational unit 65457,True,False,False
travel permit 1480,organizational unit 65461,True,False,False
travel permit 14815,organizational unit 65457,True,False,False
travel permit 14946,organizational unit 65454,True,False,False
travel permit 15003,organizational unit 65454,True,False,False
travel permit 15035,organizational unit 65454,True,False,False
travel permit 15078,organizational unit 65454,True,False,False
travel permit 15116,organizational unit 65456,True,False,False
travel permit 15166,organizational unit 65454,True,False,False
travel permit 15217,organizational unit 65458,True,False,False
travel permit 15353,organizational unit 65455,True,False,False
travel permit 15371,organizational unit 65477,True,False,False
travel permit 15377,organizational unit 65477,True,False,False
travel permit 15383,organizational unit 65477,True,False,False
travel permit 15419,organizational unit 65458,True,False,False
travel permit 15434,organizational unit 65466,True,False,False
travel permit 15589,organizational unit 65456,True,False,False
travel permit 15870,organizational unit 65464,True,False,False
travel permit 15936,organizational unit 65456,True,False,False
travel permit 15950,organizational unit 65458,True,False,False
travel permit 15983,organizational unit 65457,True,False,False
travel permit 15993,organizational unit 65477,True,False,False
travel permit 15999,organizational unit 65477,True,False,False
travel permit 16005,organizational unit 65477,True,False,False
travel permit 16034,organizational unit 65466,True,False,False
travel permit 16039,organizational unit 65459,True,False,False
travel permit 1614,organizational unit 65459,True,False,False
travel permit 16244,organizational unit 65458,True,False,False
travel permit 16259,organizational unit 65456,True,False,False
travel permit 16320,organizational unit 65458,True,False,False
travel permit 16396,organizational unit 65458,True,False,False
travel permit 16406,organizational unit 65457,True,False,False
travel permit 16558,organizational unit 65458,True,False,False
travel permit 16614,organizational unit 65457,True,False,False
travel permit 16670,organizational unit 65457,True,False,False
travel permit 16704,organizational unit 65460,True,False,False
travel permit 16765,organizational unit 65457,True,False,False
travel permit 16823,organizational unit 65455,True,False,False
travel permit 16891,organizational unit 65473,True,False,False
travel permit 16925,organizational unit 65456,True,False,False
travel permit 16998,organizational unit 65455,True,False,False
travel permit 17174,organizational unit 65456,True,False,False
travel permit 1726,organizational unit 65456,True,False,False
travel permit 17412,organizational unit 65458,True,False,False
travel permit 17565,organizational unit 65477,True,False,False
travel permit 17572,organizational unit 65477,True,False,False
travel permit 17578,organizational unit 65477,True,False,False
travel permit 17584,organizational unit 65477,True,False,False
travel permit 17590,organizational unit 65477,True,False,False
travel permit 17596,organizational unit 65477,True,False,False
travel permit 17602,organizational unit 65477,True,False,False
travel permit 17608,organizational unit 65477,True,False,False
travel permit 17746,organizational unit 65458,True,False,False
travel permit 17769,organizational unit 65457,True,False,False
travel permit 17796,organizational unit 65460,True,False,False
travel permit 17827,organizational unit 65455,True,False,False
travel permit 17935,organizational unit 65459,True,False,False
travel permit 18059,organizational unit 65464,True,False,False
travel permit 18099,organizational unit 65460,True,False,False
travel permit 18163,organizational unit 65464,True,False,False
travel permit 18178,organizational unit 65459,True,False,False
travel permit 1835,organizational unit 65457,True,False,False
travel permit 18385,organizational unit 65455,True,False,False
travel permit 18592,organizational unit 65466,True,False,False
travel permit 18616,organizational unit 65466,True,False,False
travel permit 18743,organizational unit 65456,True,False,False
travel permit 1882,organizational unit 65459,True,False,False
travel permit 18932,organizational unit 65455,True,False,False
travel permit 18943,organizational unit 65464,True,False,False
travel permit 19084,organizational unit 65480,True,False,False
travel permit 19203,organizational unit 65456,True,False,False
travel permit 19214,organizational unit 65456,True,False,False
travel permit 19224,organizational unit 65456,True,False,False
travel permit 19473,organizational unit 65464,True,False,False
travel permit 19761,organizational unit 65456,True,False,False
travel permit 19990,organizational unit 65455,True,False,False
travel permit 20014,organizational unit 65466,True,False,False
travel permit 20031,organizational unit 65466,True,False,False
travel permit 20051,organizational unit 65466,True,False,False
travel permit 20074,organizational unit 65466,True,False,False
travel permit 20211,organizational unit 65460,True,False,False
travel permit 20314,organizational unit 65475,True,False,False
travel permit 20487,organizational unit 65464,True,False,False
travel permit 20557,organizational unit 65458,True,False,False
travel permit 20666,organizational unit 65458,True,False,False
travel permit 21051,organizational unit 65458,True,False,False
travel permit 21103,organizational unit 65458,True,False,False
travel permit 21204,organizational unit 65458,True,False,False
travel permit 21521,organizational unit 65466,True,False,False
travel permit 21624,organizational unit 65472,True,False,False
travel permit 21668,organizational unit 65466,True,False,False
travel permit 21720,organizational unit 65455,True,False,False
travel permit 21740,organizational unit 65457,True,False,False
travel permit 21770,organizational unit 65461,True,False,False
travel permit 21896,organizational unit 65458,True,False,False
travel permit 21943,organizational unit 65460,True,False,False
travel permit 22042,organizational unit 65455,True,False,False
travel permit 22054,organizational unit 65460,True,False,False
travel permit 22220,organizational unit 65457,True,False,False
travel permit 22650,organizational unit 65458,True,False,False
travel permit 2269,organizational unit 65455,True,False,False
travel permit 22719,organizational unit 65458,True,False,False
travel permit 23022,organizational unit 65458,True,False,False
travel permit 23277,organizational unit 65464,True,False,False
travel permit 23360,organizational unit 65456,True,False,False
travel permit 23612,organizational unit 65456,True,False,False
travel permit 23736,organizational unit 65464,True,False,False
travel permit 23865,organizational unit 65466,True,False,False
travel permit 2399,organizational unit 65470,True,False,False
travel permit 23991,organizational unit 65465,True,False,False
travel permit 24204,organizational unit 65464,True,False,False
travel permit 2425,organizational unit 65460,True,False,False
travel permit 24280,organizational unit 65470,True,False,False
travel permit 24444,organizational unit 65460,True,False,False
travel permit 24454,organizational unit 65460,True,False,False
travel permit 24511,organizational unit 65458,True,False,False
travel permit 24919,organizational unit 65459,True,False,False
travel permit 24940,organizational unit 65457,True,False,False
travel permit 25019,organizational unit 65455,True,False,False
travel permit 25041,organizational unit 65457,True,False,False
travel permit 25056,organizational unit 65459,True,False,False
travel permit 25172,organizational unit 65458,True,False,False
travel permit 25182,organizational unit 65455,True,False,False
travel permit 25214,organizational unit 65454,True,False,False
travel permit 25374,organizational unit 65456,True,False,False
travel permit 25486,organizational unit 65456,True,False,False
travel permit 25529,organizational unit 65456,True,False,False
travel permit 26075,organizational unit 65458,True,False,False
travel permit 26288,organizational unit 65456,True,False,False
travel permit 26366,organizational unit 65466,True,False,False
travel permit 26391,organizational unit 65458,True,False,False
travel permit 26396,organizational unit 65456,True,False,False
travel permit 26401,organizational unit 65454,True,False,False
travel permit 26411,organizational unit 65477,True,False,False
travel permit 26431,organizational unit 65483,True,False,False
travel permit 26457,organizational unit 65456,True,False,False
travel permit 26513,organizational unit 65455,True,False,False
travel permit 26524,organizational unit 65455,True,False,False
travel permit 26540,organizational unit 65459,True,False,False
travel permit 26565,organizational unit 65456,True,False,False
travel permit 26601,organizational unit 65470,True,False,False
travel permit 26654,organizational unit 65464,True,False,False
travel permit 27025,organizational unit 65458,True,False,False
travel permit 27111,organizational unit 65461,True,False,False
travel permit 27183,organizational unit 65455,True,False,False
